Zeit,PV-Ertrag(W),Netz(W),Batterie(W),Gesamtverbrauch(W)
2023-06-21 00:00:00,0,0,402,402
2023-06-21 00:05:00,0,0,402,402
2023-06-21 00:10:00,0,0,403,403
2023-06-21 00:15:00,0,2,396,398
2023-06-21 00:20:00,0,0,399,399
2023-06-21 00:25:00,0,0,389,389
2023-06-21 00:30:00,0,0,306,306
2023-06-21 00:35:00,0,0,326,326
2023-06-21 00:40:00,0,1,334,335
2023-06-21 00:45:00,0,2,297,299
2023-06-21 00:50:00,0,0,445,445
2023-06-21 00:55:00,0,1,344,345
2023-06-21 01:00:00,0,1,368,369
2023-06-21 01:05:00,0,0,404,404
2023-06-21 01:10:00,0,3,383,386
2023-06-21 01:15:00,0,1,403,404
2023-06-21 01:20:00,0,0,390,390
2023-06-21 01:25:00,0,0,412,412
2023-06-21 01:30:00,0,1,334,335
2023-06-21 01:35:00,0,0,365,365
2023-06-21 01:40:00,0,0,396,396
2023-06-21 01:45:00,0,0,361,361
2023-06-21 01:50:00,0,0,368,368
2023-06-21 01:55:00,0,1,267,268
2023-06-21 02:00:00,0,0,309,309
2023-06-21 02:05:00,0,6,313,319
2023-06-21 02:10:00,0,0,365,365
2023-06-21 02:15:00,0,2,425,427
2023-06-21 02:20:00,0,1,326,327
2023-06-21 02:25:00,0,0,344,344
2023-06-21 02:30:00,0,0,362,362
2023-06-21 02:35:00,0,0,382,382
2023-06-21 02:40:00,0,0,398,398
2023-06-21 02:45:00,0,0,392,392
2023-06-21 02:50:00,0,1,325,326
2023-06-21 02:55:00,0,3,273,276
2023-06-21 03:00:00,0,2,320,322
2023-06-21 03:05:00,0,0,418,418
2023-06-21 03:10:00,0,0,322,322
2023-06-21 03:15:00,0,0,377,377
2023-06-21 03:20:00,0,0,356,356
2023-06-21 03:25:00,0,0,324,324
2023-06-21 03:30:00,0,0,500,500
2023-06-21 03:35:00,0,0,442,442
2023-06-21 03:40:00,0,4,452,456
2023-06-21 03:45:00,0,3,429,432
2023-06-21 03:50:00,0,3,418,421
2023-06-21 03:55:00,0,3,404,407
2023-06-21 04:00:00,0,0,329,329
2023-06-21 04:05:00,0,0,297,297
2023-06-21 04:10:00,0,2,283,285
2023-06-21 04:15:00,0,0,267,267
2023-06-21 04:20:00,0,3,379,382
2023-06-21 04:25:00,0,0,356,356
2023-06-21 04:30:00,0,0,372,372
2023-06-21 04:35:00,0,0,363,363
2023-06-21 04:40:00,0,349,0,349
2023-06-21 04:45:00,0,347,0,347
2023-06-21 04:50:00,0,314,0,314
2023-06-21 04:55:00,0,356,0,356
2023-06-21 05:00:00,0,351,0,351
2023-06-21 05:05:00,0,276,0,276
2023-06-21 05:10:00,0,332,0,332
2023-06-21 05:15:00,0,240,0,240
2023-06-21 05:20:00,0,258,0,258
2023-06-21 05:25:00,0,344,0,344
2023-06-21 05:30:00,0,339,0,339
2023-06-21 05:35:00,0,378,0,378
2023-06-21 05:40:00,0,394,0,394
2023-06-21 05:45:00,0,372,0,372
2023-06-21 05:50:00,0,414,0,414
2023-06-21 05:55:00,0,417,0,417
2023-06-21 06:00:00,0,456,0,456
2023-06-21 06:05:00,0,398,0,398
2023-06-21 06:10:00,0,244,0,244
2023-06-21 06:15:00,0,246,0,246
2023-06-21 06:20:00,0,285,0,285
2023-06-21 06:25:00,0,193,0,193
2023-06-21 06:30:00,0,125,0,125
2023-06-21 06:35:00,0,190,0,190
2023-06-21 06:40:00,0,154,0,154
2023-06-21 06:45:00,0,152,0,152
2023-06-21 06:50:00,0,240,0,240
2023-06-21 06:55:00,0,214,0,214
2023-06-21 07:00:00,0,205,0,205
2023-06-21 07:05:00,11,185,0,196
2023-06-21 07:10:00,19,177,0,196
2023-06-21 07:15:00,35,117,0,152
2023-06-21 07:20:00,41,111,0,152
2023-06-21 07:25:00,35,218,0,253
2023-06-21 07:30:00,40,376,0,416
2023-06-21 07:35:00,82,357,0,439
2023-06-21 07:40:00,132,139,0,271
2023-06-21 07:45:00,114,1310,0,1424
2023-06-21 07:50:00,102,271,0,373
2023-06-21 07:55:00,66,257,0,323
2023-06-21 08:00:00,57,255,0,312
2023-06-21 08:05:00,68,328,0,396
2023-06-21 08:10:00,86,264,0,350
2023-06-21 08:15:00,104,1857,0,1961
2023-06-21 08:20:00,69,211,0,280
2023-06-21 08:25:00,79,686,0,765
2023-06-21 08:30:00,114,623,0,737
2023-06-21 08:35:00,133,452,0,585
2023-06-21 08:40:00,159,866,0,1025
2023-06-21 08:45:00,182,948,0,1130
2023-06-21 08:50:00,194,824,0,1018
2023-06-21 08:55:00,195,780,0,975
2023-06-21 09:00:00,201,432,0,633
2023-06-21 09:05:00,221,0,0,221
2023-06-21 09:10:00,284,0,0,284
2023-06-21 09:15:00,236,0,0,236
2023-06-21 09:20:00,428,0,-43,385
2023-06-21 09:25:00,1598,0,-1256,342
2023-06-21 09:30:00,1900,0,-1529,371
2023-06-21 09:35:00,530,0,-252,278
2023-06-21 09:40:00,727,5,-462,270
2023-06-21 09:45:00,707,9,-445,271
2023-06-21 09:50:00,1835,0,-1607,228
2023-06-21 09:55:00,2075,0,-1804,271
2023-06-21 10:00:00,2016,0,-1751,265
2023-06-21 10:05:00,2342,0,-2079,263
2023-06-21 10:10:00,590,0,-288,302
2023-06-21 10:15:00,2329,50,-2104,275
2023-06-21 10:20:00,2136,12,-1855,293
2023-06-21 10:25:00,2913,6,-2615,304
2023-06-21 10:30:00,900,2,-722,180
2023-06-21 10:35:00,2431,0,-2137,294
2023-06-21 10:40:00,1106,0,-954,152
2023-06-21 10:45:00,1073,0,-819,254
2023-06-21 10:50:00,2921,63,-2631,353
2023-06-21 10:55:00,2134,163,57,2354
2023-06-21 11:00:00,1741,0,809,2550
2023-06-21 11:05:00,0,0,2394,2394
2023-06-21 11:10:00,536,25,1795,2356
2023-06-21 11:15:00,547,0,1159,1706
2023-06-21 11:20:00,707,0,-272,435
2023-06-21 11:25:00,631,0,-159,472
2023-06-21 11:30:00,749,8,-465,292
2023-06-21 11:35:00,838,8,-581,265
2023-06-21 11:40:00,3154,4,-2908,250
2023-06-21 11:45:00,3588,0,-3192,396
2023-06-21 11:50:00,4517,9,-4265,261
2023-06-21 11:55:00,4744,0,-4436,308
2023-06-21 12:00:00,4251,22,-3984,289
2023-06-21 12:05:00,897,0,-705,192
2023-06-21 12:10:00,1193,0,-988,205
2023-06-21 12:15:00,1832,30,-1660,202
2023-06-21 12:20:00,2153,0,-1831,322
2023-06-21 12:25:00,5055,0,-4823,232
2023-06-21 12:30:00,1224,9,-926,307
2023-06-21 12:35:00,928,0,-509,419
2023-06-21 12:40:00,1043,0,-616,427
2023-06-21 12:45:00,1331,3,-1107,227
2023-06-21 12:50:00,1442,0,0,1442
2023-06-21 12:55:00,1261,3,-388,876
2023-06-21 13:00:00,2452,0,-1561,891
2023-06-21 13:05:00,--,--,--,--
2023-06-21 13:10:00,--,--,--,--
2023-06-21 13:15:00,--,--,--,--
2023-06-21 13:20:00,--,--,--,--
